Id (count)	Registration (since)	Is active?	Balance ($)	Age (Avg)	Eye Color	Name	Gender
57ef0099efb5672e284bf7f7	9/24/2010,	True	1706.27	38	blue	Kari	female
57ef0099ea226792661d5763	3/14/2011,	True	1196.56	40	brown	Minnie	female
57ef00999cafb08ec3cce4b2	11/30/2014,	False	3453.76	38	brown	Arnold	male
57ef00991553433ff1d5fc40	11/30/2014,	False	2246.42	35	brown	Marylou	female
57ef009947753ef218c73df3	11/30/2014,	False	3231.2	39	green	Christian	male
57ef009962cbff70e393edbd	9/24/2010,	True	2166.09	39	green	Valenzuela	male
57ef0099e20d65dadbbc90c3	9/24/2010,	False	2941.73	24	brown	Esmeralda	female
57ef00997349ed3462f49fbf	3/14/2011,	False	2013.82	32	green	Alexandria	female
57ef0099ba5213d74f478666	3/14/2011,	True	3546.79	35	brown	Harrington	male
57ef00990140dbfcaf490bc3	9/24/2010,	False	1272.02	36	brown	Latonya	female